date,timestamp,hour,minute_of_day,day_of_week,is_weekend,station_id,base_demand,modifier,demand_final,station_total,crowd_level,special_event_type,event_flag,holiday_flag,headway_seconds
2025-09-24,2025-09-24 10:53:00,10,653,2,0,S4,0.050617472179938,1.0,0.050617472179938,174,Low,None,0,0,660
2025-09-24,2025-09-24 10:54:00,10,654,2,0,S4,0.050566771,1.0,0.050566771,173,Low,None,0,0,660
2025-09-24,2025-09-24 10:55:00,10,655,2,0,S4,0.050519976,1.0,0.050519976,173,Low,None,0,0,660
2025-09-24,2025-09-24 10:56:00,10,656,2,0,S4,0.0504768087638966,1.0,0.0504768087638966,173,Low,None,0,0,660
2025-09-24,2025-09-24 10:57:00,10,657,2,0,S4,0.0504370095299009,1.0,0.0504370095299009,173,Low,None,0,0,660
2025-09-24,2025-09-24 10:58:00,10,658,2,0,S4,0.050400335,1.0,0.050400335,173,Low,None,0,0,660
2025-09-24,2025-09-24 10:59:00,10,659,2,0,S4,0.050366556,1.0,0.050366556,173,Low,None,0,0,660
2025-09-24,2025-09-24 11:00:00,11,660,2,0,S4,0.0503354626279043,1.0,0.0503354626279043,173,Low,None,0,0,660
2025-09-24,2025-09-24 11:01:00,11,661,2,0,S4,0.050306855,1.0,0.050306855,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:02:00,11,662,2,0,S4,0.0502805480820763,1.0,0.0502805480820763,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:03:00,11,663,2,0,S4,0.0502563699886085,1.0,0.0502563699886085,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:04:00,11,664,2,0,S4,0.0502341599397638,1.0,0.0502341599397638,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:05:00,11,665,2,0,S4,0.050213768,1.0,0.050213768,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:06:00,11,666,2,0,S4,0.050195056,1.0,0.050195056,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:07:00,11,667,2,0,S4,0.050177894,1.0,0.050177894,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:08:00,11,668,2,0,S4,0.050162162,1.0,0.050162162,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:09:00,11,669,2,0,S4,0.0501477483602399,1.0,0.0501477483602399,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:10:00,11,670,2,0,S4,0.0501345492510895,1.0,0.0501345492510895,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:11:00,11,671,2,0,S4,0.050122469,1.0,0.050122469,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:12:00,11,672,2,0,S4,0.050111418,1.0,0.050111418,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:13:00,11,673,2,0,S4,0.0501013142028745,1.0,0.0501013142028745,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:14:00,11,674,2,0,S4,0.050092081,1.0,0.050092081,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:15:00,11,675,2,0,S4,0.050083648,1.0,0.050083648,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:16:00,11,676,2,0,S4,0.0500759502453544,1.0,0.0500759502453544,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:17:00,11,677,2,0,S4,0.050068927,1.0,0.050068927,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:18:00,11,678,2,0,S4,0.050062522,1.0,0.050062522,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:19:00,11,679,2,0,S4,0.0500566836532824,1.0,0.0500566836532824,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:20:00,11,680,2,0,S4,0.0500513655312336,1.0,0.0500513655312336,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:21:00,11,681,2,0,S4,0.050046523,1.0,0.050046523,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:22:00,11,682,2,0,S4,0.0500421168892883,1.0,0.0500421168892883,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:23:00,11,683,2,0,S4,0.0500381089373748,1.0,0.0500381089373748,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:24:00,11,684,2,0,S4,0.0500344653683783,1.0,0.0500344653683783,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:25:00,11,685,2,0,S4,0.050031155,1.0,0.050031155,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:26:00,11,686,2,0,S4,0.050028148,1.0,0.050028148,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:27:00,11,687,2,0,S4,0.050025419,1.0,0.050025419,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:28:00,11,688,2,0,S4,0.050022944,1.0,0.050022944,172,Low,None,0,0,660
2025-09-24,2025-09-24 11:29:00,11,689,2,0,S4,0.050020699,1.0,0.050020699,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:30:00,11,690,2,0,S4,0.050018664,1.0,0.050018664,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:31:00,11,691,2,0,S4,0.050016822,1.0,0.050016822,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:32:00,11,692,2,0,S4,0.0500151534256995,1.0,0.0500151534256995,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:33:00,11,693,2,0,S4,0.050013644,1.0,0.050013644,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:34:00,11,694,2,0,S4,0.050012279,1.0,0.050012279,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:35:00,11,695,2,0,S4,0.0500110444755117,1.0,0.0500110444755117,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:36:00,11,696,2,0,S4,0.05000993,1.0,0.05000993,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:37:00,11,697,2,0,S4,0.050008923,1.0,0.050008923,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:38:00,11,698,2,0,S4,0.0500080139971153,1.0,0.0500080139971153,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:39:00,11,699,2,0,S4,0.0500071942956519,1.0,0.0500071942956519,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:40:00,11,700,2,0,S4,0.050006455,1.0,0.050006455,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:41:00,11,701,2,0,S4,0.050005789,1.0,0.050005789,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:42:00,11,702,2,0,S4,0.050005189,1.0,0.050005189,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:43:00,11,703,2,0,S4,0.0500046494336609,1.0,0.0500046494336609,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:44:00,11,704,2,0,S4,0.050004164,1.0,0.050004164,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:45:00,11,705,2,0,S4,0.050003727,1.0,0.050003727,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:46:00,11,706,2,0,S4,0.050003333934584,1.0,0.050003333934584,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:47:00,11,707,2,0,S4,0.050002981,1.0,0.050002981,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:48:00,11,708,2,0,S4,0.050002664,1.0,0.050002664,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:49:00,11,709,2,0,S4,0.0500023800389483,1.0,0.0500023800389483,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:50:00,11,710,2,0,S4,0.050002125,1.0,0.050002125,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:51:00,11,711,2,0,S4,0.050001896,1.0,0.050001896,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:52:00,11,712,2,0,S4,0.0500016915359069,1.0,0.0500016915359069,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:53:00,11,713,2,0,S4,0.050001508,1.0,0.050001508,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:54:00,11,714,2,0,S4,0.0500013438188321,1.0,0.0500013438188321,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:55:00,11,715,2,0,S4,0.050001197,1.0,0.050001197,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:56:00,11,716,2,0,S4,0.050001065,1.0,0.050001065,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:57:00,11,717,2,0,S4,0.050000948,1.0,0.050000948,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:58:00,11,718,2,0,S4,0.050000843,1.0,0.050000843,171,Low,None,0,0,660
2025-09-24,2025-09-24 11:59:00,11,719,2,0,S4,0.050000749,1.0,0.050000749,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:00:00,12,720,2,0,S4,0.050000666,1.0,0.050000666,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:01:00,12,721,2,0,S4,0.050000591,1.0,0.050000591,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:02:00,12,722,2,0,S4,0.050000525,1.0,0.050000525,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:03:00,12,723,2,0,S4,0.050000466,1.0,0.050000466,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:04:00,12,724,2,0,S4,0.050000413,1.0,0.050000413,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:05:00,12,725,2,0,S4,0.050000366,1.0,0.050000366,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:06:00,12,726,2,0,S4,0.050000324,1.0,0.050000324,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:07:00,12,727,2,0,S4,0.0500002869916023,1.0,0.0500002869916023,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:08:00,12,728,2,0,S4,0.050000254,1.0,0.050000254,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:09:00,12,729,2,0,S4,0.0500002246643692,1.0,0.0500002246643692,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:10:00,12,730,2,0,S4,0.050000199,1.0,0.050000199,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:11:00,12,731,2,0,S4,0.0500001755369849,1.0,0.0500001755369849,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:12:00,12,732,2,0,S4,0.050000155,1.0,0.050000155,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:13:00,12,733,2,0,S4,0.050000137,1.0,0.050000137,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:14:00,12,734,2,0,S4,0.050000121,1.0,0.050000121,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:15:00,12,735,2,0,S4,0.050000107,1.0,0.050000107,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:16:00,12,736,2,0,S4,0.050000094,1.0,0.050000094,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:17:00,12,737,2,0,S4,0.050000083,1.0,0.050000083,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:18:00,12,738,2,0,S4,0.050000073,1.0,0.050000073,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:19:00,12,739,2,0,S4,0.0500000642710636,1.0,0.0500000642710636,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:20:00,12,740,2,0,S4,0.050000057,1.0,0.050000057,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:21:00,12,741,2,0,S4,0.05000005,1.0,0.05000005,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:22:00,12,742,2,0,S4,0.050000044,1.0,0.050000044,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:23:00,12,743,2,0,S4,0.050000039,1.0,0.050000039,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:24:00,12,744,2,0,S4,0.0500000339706178,1.0,0.0500000339706178,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:25:00,12,745,2,0,S4,0.05000003,1.0,0.05000003,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:26:00,12,746,2,0,S4,0.050000026,1.0,0.050000026,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:27:00,12,747,2,0,S4,0.0500000232225032,1.0,0.0500000232225032,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:28:00,12,748,2,0,S4,0.05000002,1.0,0.05000002,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:29:00,12,749,2,0,S4,0.050000018,1.0,0.050000018,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:30:00,12,750,2,0,S4,0.050000016,1.0,0.050000016,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:31:00,12,751,2,0,S4,0.050000014,1.0,0.050000014,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:32:00,12,752,2,0,S4,0.0500000126964411,1.0,0.0500000126964411,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:33:00,12,753,2,0,S4,0.0500000113691206,1.0,0.0500000113691206,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:34:00,12,754,2,0,S4,0.0500000102404033,1.0,0.0500000102404033,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:35:00,12,755,2,0,S4,0.050000009,1.0,0.050000009,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:36:00,12,756,2,0,S4,0.050000009,1.0,0.050000009,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:37:00,12,757,2,0,S4,0.050000008,1.0,0.050000008,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:38:00,12,758,2,0,S4,0.050000007,1.0,0.050000007,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:39:00,12,759,2,0,S4,0.050000007,1.0,0.050000007,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:40:00,12,760,2,0,S4,0.0500000067417262,1.0,0.0500000067417262,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:41:00,12,761,2,0,S4,0.0500000066043307,1.0,0.0500000066043307,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:42:00,12,762,2,0,S4,0.050000007,1.0,0.050000007,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:43:00,12,763,2,0,S4,0.050000007,1.0,0.050000007,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:44:00,12,764,2,0,S4,0.050000007,1.0,0.050000007,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:45:00,12,765,2,0,S4,0.0500000071508741,1.0,0.0500000071508741,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:46:00,12,766,2,0,S4,0.0500000075629729,1.0,0.0500000075629729,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:47:00,12,767,2,0,S4,0.050000008,1.0,0.050000008,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:48:00,12,768,2,0,S4,0.050000009,1.0,0.050000009,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:49:00,12,769,2,0,S4,0.05000001,1.0,0.05000001,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:50:00,12,770,2,0,S4,0.0500000104426695,1.0,0.0500000104426695,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:51:00,12,771,2,0,S4,0.050000012,1.0,0.050000012,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:52:00,12,772,2,0,S4,0.050000013,1.0,0.050000013,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:53:00,12,773,2,0,S4,0.0500000141594941,1.0,0.0500000141594941,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:54:00,12,774,2,0,S4,0.050000016,1.0,0.050000016,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:55:00,12,775,2,0,S4,0.0500000175937232,1.0,0.0500000175937232,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:56:00,12,776,2,0,S4,0.05000002,1.0,0.05000002,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:57:00,12,777,2,0,S4,0.050000022,1.0,0.050000022,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:58:00,12,778,2,0,S4,0.0500000246074368,1.0,0.0500000246074368,171,Low,None,0,0,660
2025-09-24,2025-09-24 12:59:00,12,779,2,0,S4,0.050000028,1.0,0.050000028,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:00:00,13,780,2,0,S4,0.050000031,1.0,0.050000031,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:01:00,13,781,2,0,S4,0.0500000345691487,1.0,0.0500000345691487,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:02:00,13,782,2,0,S4,0.0500000387229863,1.0,0.0500000387229863,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:03:00,13,783,2,0,S4,0.050000043,1.0,0.050000043,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:04:00,13,784,2,0,S4,0.050000049,1.0,0.050000049,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:05:00,13,785,2,0,S4,0.050000054384064,1.0,0.050000054384064,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:06:00,13,786,2,0,S4,0.050000061,1.0,0.050000061,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:07:00,13,787,2,0,S4,0.050000068,1.0,0.050000068,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:08:00,13,788,2,0,S4,0.050000076,1.0,0.050000076,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:09:00,13,789,2,0,S4,0.050000085,1.0,0.050000085,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:10:00,13,790,2,0,S4,0.050000095,1.0,0.050000095,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:11:00,13,791,2,0,S4,0.050000106,1.0,0.050000106,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:12:00,13,792,2,0,S4,0.0500001189776214,1.0,0.0500001189776214,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:13:00,13,793,2,0,S4,0.050000133,1.0,0.050000133,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:14:00,13,794,2,0,S4,0.050000148,1.0,0.050000148,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:15:00,13,795,2,0,S4,0.050000166,1.0,0.050000166,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:16:00,13,796,2,0,S4,0.0500001846691972,1.0,0.0500001846691972,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:17:00,13,797,2,0,S4,0.0500002059303319,1.0,0.0500002059303319,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:18:00,13,798,2,0,S4,0.05000023,1.0,0.05000023,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:19:00,13,799,2,0,S4,0.050000256,1.0,0.050000256,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:20:00,13,800,2,0,S4,0.050000285,1.0,0.050000285,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:21:00,13,801,2,0,S4,0.050000317,1.0,0.050000317,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:22:00,13,802,2,0,S4,0.0500003530796909,1.0,0.0500003530796909,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:23:00,13,803,2,0,S4,0.050000392830603,1.0,0.050000392830603,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:24:00,13,804,2,0,S4,0.050000437,1.0,0.050000437,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:25:00,13,805,2,0,S4,0.050000486,1.0,0.050000486,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:26:00,13,806,2,0,S4,0.05000054,1.0,0.05000054,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:27:00,13,807,2,0,S4,0.0500006,1.0,0.0500006,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:28:00,13,808,2,0,S4,0.050000666,1.0,0.050000666,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:29:00,13,809,2,0,S4,0.050000739,1.0,0.050000739,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:30:00,13,810,2,0,S4,0.0500008201010526,1.0,0.0500008201010526,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:31:00,13,811,2,0,S4,0.05000091,1.0,0.05000091,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:32:00,13,812,2,0,S4,0.050001009,1.0,0.050001009,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:33:00,13,813,2,0,S4,0.050001118,1.0,0.050001118,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:34:00,13,814,2,0,S4,0.050001238,1.0,0.050001238,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:35:00,13,815,2,0,S4,0.050001371,1.0,0.050001371,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:36:00,13,816,2,0,S4,0.050001518,1.0,0.050001518,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:37:00,13,817,2,0,S4,0.05000168,1.0,0.05000168,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:38:00,13,818,2,0,S4,0.050001859,1.0,0.050001859,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:39:00,13,819,2,0,S4,0.0500020551628277,1.0,0.0500020551628277,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:40:00,13,820,2,0,S4,0.05000227165539,1.0,0.05000227165539,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:41:00,13,821,2,0,S4,0.0500025099882964,1.0,0.0500025099882964,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:42:00,13,822,2,0,S4,0.050002772,1.0,0.050002772,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:43:00,13,823,2,0,S4,0.050003061,1.0,0.050003061,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:44:00,13,824,2,0,S4,0.050003378,1.0,0.050003378,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:45:00,13,825,2,0,S4,0.0500037266533444,1.0,0.0500037266533444,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:46:00,13,826,2,0,S4,0.0500041097309959,1.0,0.0500041097309959,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:47:00,13,827,2,0,S4,0.0500045304446044,1.0,0.0500045304446044,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:48:00,13,828,2,0,S4,0.050004992,1.0,0.050004992,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:49:00,13,829,2,0,S4,0.050005499,1.0,0.050005499,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:50:00,13,830,2,0,S4,0.0500060550994696,1.0,0.0500060550994696,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:51:00,13,831,2,0,S4,0.050006665,1.0,0.050006665,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:52:00,13,832,2,0,S4,0.050007333,1.0,0.050007333,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:53:00,13,833,2,0,S4,0.050008065,1.0,0.050008065,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:54:00,13,834,2,0,S4,0.0500088666102915,1.0,0.0500088666102915,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:55:00,13,835,2,0,S4,0.050009744,1.0,0.050009744,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:56:00,13,836,2,0,S4,0.050010705,1.0,0.050010705,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:57:00,13,837,2,0,S4,0.050011755,1.0,0.050011755,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:58:00,13,838,2,0,S4,0.0500129039421599,1.0,0.0500129039421599,171,Low,None,0,0,660
2025-09-24,2025-09-24 13:59:00,13,839,2,0,S4,0.050014159,1.0,0.050014159,171,Low,None,0,0,660
2025-09-24,2025-09-24 14:00:00,14,840,2,0,S4,0.050015531,1.0,0.050015531,171,Low,None,0,0,660
2025-09-24,2025-09-24 14:01:00,14,841,2,0,S4,0.050017029,1.0,0.050017029,171,Low,None,0,0,660
2025-09-24,2025-09-24 14:02:00,14,842,2,0,S4,0.050018664,1.0,0.050018664,171,Low,None,0,0,660
2025-09-24,2025-09-24 14:03:00,14,843,2,0,S4,0.0500204489738686,1.0,0.0500204489738686,171,Low,None,0,0,660
2025-09-24,2025-09-24 14:04:00,14,844,2,0,S4,0.050022395,1.0,0.050022395,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:05:00,14,845,2,0,S4,0.050024518,1.0,0.050024518,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:06:00,14,846,2,0,S4,0.050026831,1.0,0.050026831,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:07:00,14,847,2,0,S4,0.0500293511628373,1.0,0.0500293511628373,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:08:00,14,848,2,0,S4,0.0500320956613892,1.0,0.0500320956613892,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:09:00,14,849,2,0,S4,0.050035083,1.0,0.050035083,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:10:00,14,850,2,0,S4,0.050038334,1.0,0.050038334,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:11:00,14,851,2,0,S4,0.0500418704424256,1.0,0.0500418704424256,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:12:00,14,852,2,0,S4,0.050045715,1.0,0.050045715,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:13:00,14,853,2,0,S4,0.050049893829226,1.0,0.050049893829226,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:14:00,14,854,2,0,S4,0.050054433,1.0,0.050054433,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:15:00,14,855,2,0,S4,0.050059363,1.0,0.050059363,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:16:00,14,856,2,0,S4,0.0500647147793611,1.0,0.0500647147793611,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:17:00,14,857,2,0,S4,0.050070522,1.0,0.050070522,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:18:00,14,858,2,0,S4,0.05007682,1.0,0.05007682,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:19:00,14,859,2,0,S4,0.050083648,1.0,0.050083648,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:20:00,14,860,2,0,S4,0.0500910489028004,1.0,0.0500910489028004,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:21:00,14,861,2,0,S4,0.050099066,1.0,0.050099066,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:22:00,14,862,2,0,S4,0.050107748,1.0,0.050107748,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:23:00,14,863,2,0,S4,0.050117145,1.0,0.050117145,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:24:00,14,864,2,0,S4,0.050127313,1.0,0.050127313,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:25:00,14,865,2,0,S4,0.050138311,1.0,0.050138311,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:26:00,14,866,2,0,S4,0.050150201,1.0,0.050150201,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:27:00,14,867,2,0,S4,0.05016305,1.0,0.05016305,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:28:00,14,868,2,0,S4,0.05017693,1.0,0.05017693,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:29:00,14,869,2,0,S4,0.0501919186330611,1.0,0.0501919186330611,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:30:00,14,870,2,0,S4,0.050208096,1.0,0.050208096,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:31:00,14,871,2,0,S4,0.050225551,1.0,0.050225551,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:32:00,14,872,2,0,S4,0.050244376,1.0,0.050244376,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:33:00,14,873,2,0,S4,0.050264671,1.0,0.050264671,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:34:00,14,874,2,0,S4,0.05028654,1.0,0.05028654,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:35:00,14,875,2,0,S4,0.050310098,1.0,0.050310098,172,Low,None,0,0,660
2025-09-24,2025-09-24 14:36:00,14,876,2,0,S4,0.0503354626279025,1.0,0.0503354626279025,173,Low,None,0,0,660
2025-09-24,2025-09-24 14:37:00,14,877,2,0,S4,0.050362763,1.0,0.050362763,173,Low,None,0,0,660
