timestamp,station_id,base_demand,base_demand_norm,modifier,base_demand_adj,demand_norm_final,weather_code,holiday_flag,event_flag,special_event_type,peak_capacity,lambda,cabin_passenger_count,vip_cabin_passenger_count,cabin_capacity,vip_cabin_capacity,cabin_occupancy,vip_cabin_occupancy,platform_queue_estimate,platform_wait_sec,hour,day_of_week,is_weekend,train_id,carriage_count,headway_seconds
2025-09-23 10:53:00,S4,0.050617472179938,0.0482071163618457,1.1566265060240966,0.058545509991253596,0.048207116361845714,Sunny,1,0,None,220,20.123494435987602,19,1,220,40,8.6,2.5,3,28,10,1,0,TRN045,6,240
2025-09-23 10:54:00,S4,0.0505667708074873,0.0481588293404641,1.1566265060240966,0.058486867439985324,0.0481588293404641,Sunny,1,0,None,220,20.113354161497462,28,1,220,40,12.7,2.5,5,30,10,1,0,TRN045,6,240
2025-09-23 10:55:00,S4,0.0505199757432566,0.0481142626126254,1.1566265060240966,0.05843274302834499,0.04811426261262533,Sunny,1,0,None,220,20.10399514865132,22,1,220,40,10.0,2.5,0,27,10,1,0,TRN045,6,240
2025-09-23 10:56:00,S4,0.0504768087638966,0.048073151203711,1.1566265060240966,0.05838281495583222,0.04807315120371104,Sunny,1,0,None,220,20.09536175277932,19,1,220,40,8.6,2.5,2,0,10,1,0,TRN045,6,240
2025-09-23 10:57:00,S4,0.0504370095299009,0.0480352471713341,1.1566265060240966,0.05833678210687334,0.04803524717133419,Sunny,1,0,None,220,20.08740190598018,12,0,220,40,5.5,0.0,0,25,10,1,0,TRN045,6,240
2025-09-23 10:58:00,S4,0.0504003345935896,0.0480003186605616,1.1566265060240966,0.058294362903428945,0.04800031866056152,Sunny,1,0,None,220,20.080066918717918,22,1,220,40,10.0,2.5,1,10,10,1,0,TRN045,6,240
2025-09-23 10:59:00,S4,0.0503665564497267,0.0479681489997397,1.1566265060240966,0.05825529420691282,0.04796814899973972,Sunny,1,0,None,220,20.07331128994534,20,1,220,40,9.1,2.5,3,11,10,1,0,TRN045,6,240
2025-09-23 11:00:00,S4,0.0503354626279043,0.0479385358360994,1.1566265060240966,0.058219330268419446,0.04793853583609934,Sunny,1,0,None,220,20.06709252558086,19,1,220,40,8.6,2.5,1,9,11,1,0,TRN045,6,240
2025-09-23 11:01:00,S4,0.0503068548257657,0.0479112903102531,1.1566265060240966,0.05818624172618684,0.04791129031025305,Sunny,1,0,None,220,20.061370965153138,19,1,220,40,8.6,2.5,6,25,11,1,0,TRN045,6,240
2025-09-23 11:02:00,S4,0.0502805480820763,0.0478862362686441,1.1566265060240966,0.0581558146491485,0.04788623626864409,Sunny,1,0,None,220,20.05610961641526,17,1,220,40,7.7,2.5,6,12,11,1,0,TRN045,6,240
2025-09-23 11:03:00,S4,0.0502563699886085,0.0478632095129605,1.1566265060240966,0.058127849625378515,0.047863209512960476,Sunny,1,0,None,220,20.0512739977217,26,1,220,40,11.8,2.5,7,26,11,1,0,TRN045,6,240
2025-09-23 11:04:00,S4,0.0502341599397638,0.0478420570854893,1.1566265060240966,0.05810216089418465,0.04784205708548934,Sunny,1,0,None,220,20.04683198795276,22,1,220,40,10.0,2.5,1,19,11,1,0,TRN045,6,240
2025-09-23 11:05:00,S4,0.0502137684188222,0.0478226365893545,1.1566265060240966,0.058078575520565445,0.04782263658935448,Sunny,1,0,None,220,20.042753683764438,18,1,220,40,8.2,2.5,0,14,11,1,0,TRN045,6,240
2025-09-23 11:06:00,S4,0.0501950563196862,0.0478048155425582,1.1566265060240966,0.0580569326107214,0.04780481554255829,Sunny,1,0,None,220,20.03901126393724,17,1,220,40,7.7,2.5,2,4,11,1,0,TRN045,6,240
2025-09-23 11:07:00,S4,0.050177894302963,0.0477884707647266,1.1566265060240966,0.058037082567282516,0.04778847076472667,Sunny,1,0,None,220,20.0355788605926,26,1,220,40,11.8,2.5,3,39,11,1,0,TRN045,6,240
2025-09-23 11:08:00,S4,0.0501621621852204,0.047773487795448,1.1566265060240966,0.05801888638290553,0.047773487795448,Sunny,1,0,None,220,20.03243243704408,19,1,220,40,8.6,2.5,0,1,11,1,0,TRN045,6,240
2025-09-23 11:09:00,S4,0.0501477483602399,0.0477597603430856,1.1566265060240966,0.058002214970879894,0.04775976034308562,Sunny,1,0,None,220,20.02954967204798,26,1,220,40,11.8,2.5,0,25,11,1,0,TRN045,6,240
2025-09-23 11:10:00,S4,0.0501345492510895,0.0477471897629424,1.1566265060240966,0.05798694853138063,0.04774718976294238,Sunny,1,0,None,220,20.026909850217898,20,1,220,40,9.1,2.5,2,20,11,1,0,TRN045,6,240
2025-09-23 11:11:00,S4,0.0501224687918433,0.0477356845636602,1.1566265060240966,0.05797297595201154,0.04773568456366029,Sunny,1,0,None,220,20.024493758368664,25,1,220,40,11.4,2.5,2,32,11,1,0,TRN045,6,240
2025-09-23 11:12:00,S4,0.0501114179377756,0.0477251599407386,1.1566265060240966,0.057960194241282625,0.047725159940738664,Sunny,1,0,None,220,20.02228358755512,19,1,220,40,8.6,2.5,4,29,11,1,0,TRN045,6,240
2025-09-23 11:13:00,S4,0.0501013142028745,0.0477155373360709,1.1566265060240966,0.05794850799368618,0.04771553733607095,Sunny,1,0,None,220,20.0202628405749,23,1,220,40,10.5,2.5,5,17,11,1,0,TRN045,6,240
2025-09-23 11:14:00,S4,0.0500920812235272,0.0477067440224068,1.1566265060240966,0.057937828885043514,0.047706744022406856,Sunny,1,0,None,220,20.018416244705442,20,1,220,40,9.1,2.5,6,22,11,1,0,TRN045,6,240
2025-09-23 11:15:00,S4,0.0500836483472499,0.0476987127116666,1.1566265060240966,0.05792807519681917,0.04769871271166657,Sunny,1,0,None,220,20.01672966944998,20,1,220,40,9.1,2.5,0,34,11,1,0,TRN045,6,240
2025-09-23 11:16:00,S4,0.0500759502453544,0.0476913811860518,1.1566265060240966,0.057919171368120755,0.047691381186051804,Sunny,1,0,None,220,20.01519004907088,19,1,220,40,8.6,2.5,3,15,11,1,0,TRN045,6,240
2025-09-23 11:17:00,S4,0.0500689265484625,0.0476846919509166,1.1566265060240966,0.05791104757412531,0.047684691950916666,Sunny,1,0,None,220,20.0137853096925,26,1,220,40,11.8,2.5,1,11,11,1,0,TRN045,6,240
2025-09-23 11:18:00,S4,0.050062521503807,0.0476785919083876,1.1566265060240966,0.05790363932970449,0.04767859190838762,Sunny,1,0,None,220,20.0125043007614,19,1,220,40,8.6,2.5,0,12,11,1,0,TRN045,6,240
2025-09-23 11:19:00,S4,0.0500566836532824,0.0476730320507451,1.1566265060240966,0.05789688711704953,0.04767303205074514,Sunny,1,0,None,220,20.01133673065648,23,1,220,40,10.5,2.5,1,6,11,1,0,TRN045,6,240
2025-09-23 11:20:00,S4,0.0500513655312336,0.0476679671726034,1.1566265060240966,0.057890736036125615,0.04766796717260342,Sunny,1,0,None,220,20.01027310624672,19,1,220,40,8.6,2.5,5,19,11,1,0,TRN045,6,240
2025-09-23 11:21:00,S4,0.0500465233810037,0.0476633556009559,1.1566265060240966,0.05788513547682357,0.04766335560095591,Sunny,1,0,None,220,20.009304676200742,31,1,220,40,14.1,2.5,3,36,11,1,0,TRN045,6,240
2025-09-23 11:22:00,S4,0.0500421168892883,0.0476591589421793,1.1566265060240966,0.05788003881170696,0.047659158942179335,Sunny,1,0,None,220,20.00842337785766,20,1,220,40,9.1,2.5,7,15,11,1,0,TRN045,6,240
2025-09-23 11:23:00,S4,0.0500381089373748,0.0476553418451189,1.1566265060240966,0.05787540310828893,0.047655341845118854,Sunny,1,0,None,220,20.00762178747496,17,1,220,40,7.7,2.5,4,0,11,1,0,TRN045,6,240
2025-09-23 11:24:00,S4,0.0500344653683783,0.0476518717794079,1.1566265060240966,0.05787118885981105,0.047651871779407905,Sunny,1,0,None,220,20.00689307367566,17,1,220,40,7.7,2.5,1,24,11,1,0,TRN045,6,240
2025-09-23 11:25:00,S4,0.0500311547696132,0.047648718828203,1.1566265060240966,0.05786735973352853,0.04764871882820305,Sunny,1,0,None,220,20.00623095392264,22,1,220,40,10.0,2.5,6,0,11,1,0,TRN045,6,240
2025-09-23 11:26:00,S4,0.0500281482692762,0.0476458554945487,1.1566265060240966,0.057863882335548386,0.047645855494548764,Sunny,1,0,None,220,20.00562965385524,17,1,220,40,7.7,2.5,3,0,11,1,0,TRN045,6,240
2025-09-23 11:27:00,S4,0.0500254193466437,0.047643256520613,1.1566265060240966,0.057860725991298746,0.04764325652061305,Sunny,1,0,None,220,20.00508386932874,24,1,220,40,10.9,2.5,0,18,11,1,0,TRN045,6,240
2025-09-23 11:28:00,S4,0.0500229436550214,0.047640898719068,1.1566265060240966,0.05785786254074765,0.047640898719068,Sunny,1,0,None,220,20.00458873100428,21,1,220,40,9.5,2.5,8,20,11,1,0,TRN045,6,240
2025-09-23 11:29:00,S4,0.0500206988567138,0.0476387608159179,1.1566265060240966,0.057855266147524405,0.047638760815917905,Sunny,1,0,None,220,20.00413977134276,25,1,220,40,11.4,2.5,4,25,11,1,0,TRN045,6,240
2025-09-23 11:30:00,S4,0.0500186644693138,0.0476368233041084,1.1566265060240966,0.057852913121134046,0.047636823304108386,Sunny,1,0,None,220,20.00373289386276,17,1,220,40,7.7,2.5,2,13,11,1,0,TRN045,6,240
2025-09-23 11:31:00,S4,0.0500168217226425,0.0476350683072786,1.1566265060240966,0.057850781751490124,0.047635068307278566,Sunny,1,0,None,220,20.0033643445285,20,1,220,40,9.1,2.5,0,34,11,1,0,TRN045,6,240
2025-09-23 11:32:00,S4,0.0500151534256995,0.0476334794530472,1.1566265060240966,0.05784885215502594,0.04763347945304715,Sunny,1,0,None,220,20.0030306851399,19,1,220,40,8.6,2.5,6,16,11,1,0,TRN045,6,240
2025-09-23 11:33:00,S4,0.0500136438430153,0.0476320417552527,1.1566265060240966,0.057847106131680356,0.047632041755252666,Sunny,1,0,None,220,20.00272876860306,23,1,220,40,10.5,2.5,4,29,11,1,0,TRN045,6,240
2025-09-23 11:34:00,S4,0.0500122785798251,0.0476307415045953,1.1566265060240966,0.05784552703208687,0.04763074150459533,Sunny,1,0,None,220,20.00245571596502,15,0,220,40,6.8,0.0,4,20,11,1,0,TRN045,6,240
2025-09-23 11:35:00,S4,0.0500110444755117,0.047629566167154,1.1566265060240966,0.05784409963432679,0.047629566167154,Sunny,1,0,None,220,20.002208895102342,16,0,220,40,7.3,0.0,0,0,11,1,0,TRN045,6,240
2025-09-23 11:36:00,S4,0.050009929504795,0.0476285042902809,1.1566265060240966,0.057842810029642415,0.04762850429028095,Sunny,1,0,None,220,20.001985900959,18,1,220,40,8.2,2.5,5,13,11,1,0,TRN045,6,240
2025-09-23 11:37:00,S4,0.0500089226861687,0.0476275454153988,1.1566265060240966,0.05784164551653248,0.047627545415398764,Sunny,1,0,None,220,20.00178453723374,20,1,220,40,9.1,2.5,5,38,11,1,0,TRN045,6,240
2025-09-23 11:38:00,S4,0.0500080139971153,0.0476266799972526,1.1566265060240966,0.05784059450268758,0.04762667999725266,Sunny,1,0,None,220,20.00160279942306,15,0,220,40,6.8,0.0,0,7,11,1,0,TRN045,6,240
2025-09-23 11:39:00,S4,0.0500071942956519,0.0476258993291923,1.1566265060240966,0.057839646414247985,0.047625899329192284,Sunny,1,0,None,220,20.00143885913038,19,1,220,40,8.6,2.5,0,9,11,1,0,TRN045,6,240
2025-09-23 11:40:00,S4,0.0500064552477868,0.0476251954740827,1.1566265060240966,0.057838791611898,0.04762519547408267,Sunny,1,0,None,220,20.00129104955736,21,1,220,40,9.5,2.5,4,19,11,1,0,TRN045,6,240
2025-09-23 11:41:00,S4,0.0500057892604875,0.0476245612004642,1.1566265060240966,0.05783802131333495,0.04762456120046429,Sunny,1,0,None,220,20.0011578520975,23,1,220,40,10.5,2.5,0,14,11,1,0,TRN045,6,240
2025-09-23 11:42:00,S4,0.0500051894197848,0.0476239899236045,1.1566265060240966,0.05783732752167882,0.04762398992360457,Sunny,1,0,None,220,20.00103788395696,16,0,220,40,7.3,0.0,2,5,11,1,0,TRN045,6,240
2025-09-23 11:43:00,S4,0.0500046494336609,0.0476234756511056,1.1566265060240966,0.05783670295941502,0.04762347565110562,Sunny,1,0,None,220,20.00092988673218,30,1,220,40,13.6,2.5,2,20,11,1,0,TRN045,6,240
2025-09-23 11:44:00,S4,0.0500041635793858,0.0476230129327483,1.1566265060240966,0.05783614100748238,0.047623012932748385,Sunny,1,0,None,220,20.00083271587716,20,1,220,40,9.1,2.5,6,31,11,1,0,TRN045,6,240
2025-09-23 11:45:00,S4,0.0500037266549908,0.0476225968142769,1.1566265060240966,0.057835635649146,0.047622596814276955,Sunny,1,0,None,220,20.00074533099816,11,0,220,40,5.0,0.0,0,8,11,1,0,TRN045,6,240
2025-09-23 11:46:00,S4,0.050003333934584,0.0476222227948419,1.1566265060240966,0.05783518141831403,0.0476222227948419,Sunny,1,0,None,220,20.0006667869168,14,0,220,40,6.4,0.0,5,0,11,1,0,TRN045,6,240
2025-09-23 11:47:00,S4,0.050002981127232,0.04762188678784,1.1566265060240966,0.05783477335197919,0.04762188678784,Sunny,1,0,None,220,20.0005962254464,20,1,220,40,9.1,2.5,1,1,11,1,0,TRN045,6,240
2025-09-23 11:48:00,S4,0.0500026643391486,0.0476215850849034,1.1566265060240966,0.05783440694648514,0.04762158508490343,Sunny,1,0,None,220,20.00053286782972,15,0,220,40,6.8,0.0,5,34,11,1,0,TRN045,6,240
2025-09-23 11:49:00,S4,0.0500023800389483,0.0476213143228079,1.1566265060240966,0.0578340781173378,0.0476213143228079,Sunny,1,0,None,220,20.000476007789658,18,1,220,40,8.2,2.5,8,12,11,1,0,TRN045,6,240
2025-09-23 11:50:00,S4,0.050002125025738,0.0476210714530838,1.1566265060240966,0.05783378316229939,0.047621071453083814,Sunny,1,0,None,220,20.0004250051476,17,1,220,40,7.7,2.5,0,18,11,1,0,TRN045,6,240
2025-09-23 11:51:00,S4,0.0500018963998341,0.0476208537141277,1.1566265060240966,0.05783351872751897,0.04762085371412771,Sunny,1,0,None,220,20.000379279966822,16,0,220,40,7.3,0.0,3,5,11,1,0,TRN045,6,240
2025-09-23 11:52:00,S4,0.0500016915359069,0.0476206586056257,1.1566265060240966,0.057833281776470645,0.04762065860562562,Sunny,1,0,None,220,20.00033830718138,19,1,220,40,8.6,2.5,11,19,11,1,0,TRN045,6,240
2025-09-23 11:53:00,S4,0.0500015080583689,0.0476204838651133,1.1566265060240966,0.05783306956148693,0.047620483865113236,Sunny,1,0,None,220,20.00030161167378,17,1,220,40,7.7,2.5,2,29,11,1,0,TRN045,6,240
2025-09-23 11:54:00,S4,0.0500013438188321,0.0476203274465068,1.1566265060240966,0.057832879597685335,0.047620327446506766,Sunny,1,0,None,220,20.00026876376642,20,1,220,40,9.1,2.5,3,10,11,1,0,TRN045,6,240
2025-09-23 11:55:00,S4,0.0500011968754764,0.0476201875004537,1.1566265060240966,0.05783270963910524,0.04762018750045371,Sunny,1,0,None,220,20.000239375095276,20,1,220,40,9.1,2.5,5,21,11,1,0,TRN045,6,240
2025-09-23 11:56:00,S4,0.0500010654741778,0.0476200623563598,1.1566265060240966,0.057832557656880355,0.04762006235635981,Sunny,1,0,None,220,20.00021309483556,28,1,220,40,12.7,2.5,3,9,11,1,0,TRN045,6,240
2025-09-23 11:57:00,S4,0.0500009480312587,0.0476199505059607,1.1566265060240966,0.05783242181928718,0.04761995050596067,Sunny,1,0,None,220,20.00018960625174,17,1,220,40,7.7,2.5,0,34,11,1,0,TRN045,6,240
2025-09-23 11:58:00,S4,0.0500008431177303,0.0476198505883145,1.1566265060240966,0.057832300473519394,0.047619850588314576,Sunny,1,0,None,220,20.00016862354606,17,1,220,40,7.7,2.5,5,17,11,1,0,TRN045,6,240
2025-09-23 11:59:00,S4,0.0500007494449082,0.047619761376103,1.1566265060240966,0.057832192129050455,0.04761976137610305,Sunny,1,0,None,220,20.00014988898164,23,1,220,40,10.5,2.5,0,15,11,1,0,TRN045,6,240
2025-09-23 12:00:00,S4,0.0500006658512898,0.0476196817631331,1.1566265060240966,0.05783209544245568,0.047619681763133144,Sunny,1,0,None,220,20.00013317025796,12,0,220,40,5.5,0.0,0,7,12,1,0,TRN045,6,240
2025-09-23 12:01:00,S4,0.0500005912905901,0.0476196107529429,1.1566265060240966,0.0578320092035741,0.04761961075294295,Sunny,1,0,None,220,20.00011825811802,24,1,220,40,10.9,2.5,7,15,12,1,0,TRN045,6,240
2025-09-23 12:02:00,S4,0.0500005248208415,0.0476195474484205,1.1566265060240966,0.05783193232290103,0.04761954744842048,Sunny,1,0,None,220,20.0001049641683,22,1,220,40,10.0,2.5,2,13,12,1,0,TRN045,6,240
2025-09-23 12:03:00,S4,0.0500004655944689,0.0476194910423513,1.1566265060240966,0.05783186382010862,0.04761949104235134,Sunny,1,0,None,220,20.00009311889378,26,1,220,40,11.8,2.5,1,0,12,1,0,TRN045,6,240
2025-09-23 12:04:00,S4,0.0500004128492583,0.0476194408088175,1.1566265060240966,0.05783180281359997,0.04761944080881743,Sunny,1,0,None,220,20.00008256985166,20,1,220,40,9.1,2.5,5,15,12,1,0,TRN045,6,240
2025-09-23 12:05:00,S4,0.050000365900145,0.0476193960953762,1.1566265060240966,0.05783174851101109,0.04761939609537619,Sunny,1,0,None,220,20.000073180029,26,1,220,40,11.8,2.5,1,20,12,1,0,TRN045,6,240
2025-09-23 12:06:00,S4,0.0500003241317499,0.0476193563159523,1.1566265060240966,0.05783170020057821,0.04761935631595229,Sunny,1,0,None,220,20.00006482634998,17,1,220,40,7.7,2.5,0,19,12,1,0,TRN045,6,240
2025-09-23 12:07:00,S4,0.0500002869916023,0.0476193209443832,1.1566265060240966,0.05783165724329905,0.04761932094438314,Sunny,1,0,None,220,20.000057398320457,16,0,220,40,7.3,0.0,3,8,12,1,0,TRN045,6,240
2025-09-23 12:08:00,S4,0.0500002539839879,0.0476192895085599,1.1566265060240966,0.05783161906581734,0.047619289508559905,Sunny,1,0,None,220,20.00005079679758,19,1,220,40,8.6,2.5,2,8,12,1,0,TRN045,6,240
2025-09-23 12:09:00,S4,0.0500002246643692,0.0476192615851135,1.1566265060240966,0.0578315851539692,0.04761926158511352,Sunny,1,0,None,220,20.00004493287384,18,1,220,40,8.2,2.5,0,15,12,1,0,TRN045,6,240
2025-09-23 12:10:00,S4,0.0500001986343282,0.0476192367945983,1.1566265060240966,0.057831555046933825,0.04761923679459828,Sunny,1,0,None,220,20.000039726865637,15,0,220,40,6.8,0.0,4,0,12,1,0,TRN045,6,240
2025-09-23 12:11:00,S4,0.0500001755369849,0.0476192147971285,1.1566265060240966,0.057831528331934355,0.04761921479712848,Sunny,1,0,None,220,20.000035107396982,16,0,220,40,7.3,0.0,3,15,12,1,0,TRN045,6,240
2025-09-23 12:12:00,S4,0.0500001550528497,0.0476191952884283,1.1566265060240966,0.057831504639440624,0.047619195288428284,Sunny,1,0,None,220,20.00003101056994,18,1,220,40,8.2,2.5,1,0,12,1,0,TRN045,6,240
2025-09-23 12:13:00,S4,0.0500001368960712,0.0476191779962583,1.1566265060240966,0.05783148363882935,0.04761917799625828,Sunny,1,0,None,220,20.000027379214238,13,0,220,40,5.9,0.0,1,22,12,1,0,TRN045,6,240
2025-09-23 12:14:00,S4,0.0500001208110442,0.047619162677185,1.1566265060240966,0.057831465034460766,0.04761916267718495,Sunny,1,0,None,220,20.000024162208838,21,1,220,40,9.5,2.5,4,24,12,1,0,TRN045,6,240
2025-09-23 12:15:00,S4,0.0500001065693444,0.0476191491136613,1.1566265060240966,0.05783144856213329,0.04761914911366134,Sunny,1,0,None,220,20.00002131386888,19,1,220,40,8.6,2.5,6,6,12,1,0,TRN045,6,240
2025-09-23 12:16:00,S4,0.050000093966961,0.0476191371113914,1.1566265060240966,0.05783143398588261,0.04761913711139143,Sunny,1,0,None,220,20.0000187933922,20,1,220,40,9.1,2.5,2,23,12,1,0,TRN045,6,240
2025-09-23 12:17:00,S4,0.0500000828217999,0.0476191264969523,1.1566265060240966,0.05783142109509387,0.04761912649695229,Sunny,1,0,None,220,20.00001656435998,14,0,220,40,6.4,0.0,4,13,12,1,0,TRN045,6,240
2025-09-23 12:18:00,S4,0.0500000729714318,0.0476191171156493,1.1566265060240966,0.057831409701897034,0.04761911711564933,Sunny,1,0,None,220,20.000014594286363,14,0,220,40,6.4,0.0,3,1,12,1,0,TRN045,6,240
2025-09-23 12:19:00,S4,0.0500000642710636,0.0476191088295844,1.1566265060240966,0.05783139963882056,0.04761910882958438,Sunny,1,0,None,220,20.00001285421272,21,1,220,40,9.5,2.5,5,0,12,1,0,TRN045,6,240
2025-09-23 12:20:00,S4,0.0500000565917121,0.0476191015159162,1.1566265060240966,0.05783139075667906,0.047619101515916286,Sunny,1,0,None,220,20.00001131834242,16,0,220,40,7.3,0.0,2,16,12,1,0,TRN045,6,240
2025-09-23 12:21:00,S4,0.0500000498185595,0.0476190950652947,1.1566265060240966,0.05783138292267124,0.04761909506529476,Sunny,1,0,None,220,20.0000099637119,16,0,220,40,7.3,0.0,0,5,12,1,0,TRN045,6,240
2025-09-23 12:22:00,S4,0.0500000438494767,0.047619089380454,1.1566265060240966,0.05783137601867185,0.047619089380454,Sunny,1,0,None,220,20.000008769895338,16,0,220,40,7.3,0.0,1,24,12,1,0,TRN045,6,240
2025-09-23 12:23:00,S4,0.0500000385936956,0.0476190843749482,1.1566265060240966,0.05783136993969613,0.04761908437494819,Sunny,1,0,None,220,20.00000771873912,20,1,220,40,9.1,2.5,3,17,12,1,0,TRN045,6,240
2025-09-23 12:24:00,S4,0.0500000339706178,0.047619079972017,1.1566265060240966,0.0578313645925218,0.04761907997201695,Sunny,1,0,None,220,20.000006794123557,15,0,220,40,6.8,0.0,7,5,12,1,0,TRN045,6,240
2025-09-23 12:25:00,S4,0.0500000299087465,0.0476190761035681,1.1566265060240966,0.057831359894453795,0.047619076103568095,Sunny,1,0,None,220,20.0000059817493,24,1,220,40,10.9,2.5,1,38,12,1,0,TRN045,6,240
2025-09-23 12:26:00,S4,0.0500000263447295,0.0476190727092662,1.1566265060240966,0.057831355772217256,0.047619072709266186,Sunny,1,0,None,220,20.0000052689459,19,1,220,40,8.6,2.5,5,21,12,1,0,TRN045,6,240
2025-09-23 12:27:00,S4,0.0500000232225032,0.0476190697357173,1.1566265060240966,0.05783135216096757,0.047619069735717334,Sunny,1,0,None,220,20.000004644500642,16,0,220,40,7.3,0.0,1,0,12,1,0,TRN045,6,240
2025-09-23 12:28:00,S4,0.0500000204925274,0.0476190671357404,1.1566265060240966,0.0578313490034052,0.047619067135740385,Sunny,1,0,None,220,20.00000409850548,21,1,220,40,9.5,2.5,3,12,12,1,0,TRN045,6,240
2025-09-23 12:29:00,S4,0.0500000181111026,0.0476190648677167,1.1566265060240966,0.05783134624898615,0.04761906486771676,Sunny,1,0,None,220,20.000003622220518,30,1,220,40,13.6,2.5,8,11,12,1,0,TRN045,6,240
2025-09-23 12:30:00,S4,0.0500000160397617,0.0476190628950111,1.1566265060240966,0.057831343853218364,0.047619062895011145,Sunny,1,0,None,220,20.00000320795234,24,1,220,40,10.9,2.5,5,12,12,1,0,TRN045,6,240
2025-09-23 12:31:00,S4,0.0500000142447292,0.0476190611854563,1.1566265060240966,0.05783134177703619,0.04761906118545638,Sunny,1,0,None,220,20.00000284894584,17,1,220,40,7.7,2.5,0,12,12,1,0,TRN045,6,240
2025-09-23 12:32:00,S4,0.0500000126964411,0.0476190597108963,1.1566265060240966,0.05783133998624514,0.047619059710896285,Sunny,1,0,None,220,20.000002539288218,21,1,220,40,9.5,2.5,1,21,12,1,0,TRN045,6,240
2025-09-23 12:33:00,S4,0.0500000113691206,0.0476190584467815,1.1566265060240966,0.05783133845103106,0.04761905844678152,Sunny,1,0,None,220,20.00000227382412,20,1,220,40,9.1,2.5,6,19,12,1,0,TRN045,6,240
2025-09-23 12:34:00,S4,0.0500000102404033,0.0476190573718126,1.1566265060240966,0.05783133714552672,0.04761905737181267,Sunny,1,0,None,220,20.00000204808066,13,0,220,40,5.9,0.0,2,21,12,1,0,TRN045,6,240
2025-09-23 12:35:00,S4,0.0500000092910083,0.0476190564676269,1.1566265060240966,0.05783133604743129,0.04761905646762695,Sunny,1,0,None,220,20.00000185820166,27,1,220,40,12.3,2.5,0,28,12,1,0,TRN045,6,240
2025-09-23 12:36:00,S4,0.0500000085044508,0.0476190557185246,1.1566265060240966,0.05783133513767804,0.04761905571852457,Sunny,1,0,None,220,20.00000170089016,14,0,220,40,6.4,0.0,0,17,12,1,0,TRN045,6,240
2025-09-23 12:37:00,S4,0.0500000078667924,0.0476190551112309,1.1566265060240966,0.057831334400145436,0.04761905511123086,Sunny,1,0,None,220,20.00000157335848,19,1,220,40,8.6,2.5,4,18,12,1,0,TRN045,6,240
2025-09-23 12:38:00,S4,0.0500000073664259,0.0476190546346914,1.1566265060240966,0.05783133382140828,0.047619054634691335,Sunny,1,0,None,220,20.00000147328518,14,0,220,40,6.4,0.0,5,24,12,1,0,TRN045,6,240
2025-09-23 12:39:00,S4,0.0500000069938922,0.0476190542798973,1.1566265060240966,0.05783133339052592,0.04761905427989733,Sunny,1,0,None,220,20.000001398778437,14,0,220,40,6.4,0.0,2,8,12,1,0,TRN045,6,240
2025-09-23 12:40:00,S4,0.0500000067417262,0.0476190540397393,1.1566265060240966,0.05783133309886405,0.04761905403973924,Sunny,1,0,None,220,20.00000134834524,24,1,220,40,10.9,2.5,10,17,12,1,0,TRN045,6,240
2025-09-23 12:41:00,S4,0.0500000066043307,0.0476190539088864,1.1566265060240966,0.05783133293994877,0.047619053908886384,Sunny,1,0,None,220,20.00000132086614,19,1,220,40,8.6,2.5,5,0,12,1,0,TRN045,6,240
2025-09-23 12:42:00,S4,0.0500000065778748,0.0476190538836903,1.1566265060240966,0.05783133290934918,0.04761905388369029,Sunny,1,0,None,220,20.000001315574963,9,0,220,40,4.1,0.0,0,18,12,1,0,TRN045,6,240
2025-09-23 12:43:00,S4,0.0500000066602172,0.0476190539621116,1.1566265060240966,0.05783133300458858,0.04761905396211162,Sunny,1,0,None,220,20.00000133204344,16,0,220,40,7.3,0.0,0,12,12,1,0,TRN045,6,240
2025-09-23 12:44:00,S4,0.0500000068508515,0.0476190541436681,1.1566265060240966,0.057831333225081265,0.0476190541436681,Sunny,1,0,None,220,20.000001370170303,25,1,220,40,11.4,2.5,0,50,12,1,0,TRN045,6,240
2025-09-23 12:45:00,S4,0.0500000071508741,0.0476190544294039,1.1566265060240966,0.05783133357209535,0.0476190544294039,Sunny,1,0,None,220,20.00000143017482,22,1,220,40,10.0,2.5,4,14,12,1,0,TRN045,6,240
2025-09-23 12:46:00,S4,0.0500000075629729,0.0476190548218789,1.1566265060240966,0.057831334048739746,0.04761905482187895,Sunny,1,0,None,220,20.00000151259458,21,1,220,40,9.5,2.5,1,18,12,1,0,TRN045,6,240
2025-09-23 12:47:00,S4,0.0500000080914359,0.047619055325177,1.1566265060240966,0.05783133465997406,0.047619055325177045,Sunny,1,0,None,220,20.00000161828718,21,1,220,40,9.5,2.5,8,23,12,1,0,TRN045,6,240
2025-09-23 12:48:00,S4,0.0500000087421818,0.047619055944935,1.1566265060240966,0.05783133541264402,0.04761905594493505,Sunny,1,0,None,220,20.00000174843636,14,0,220,40,6.4,0.0,6,0,12,1,0,TRN045,6,240
2025-09-23 12:49:00,S4,0.0500000095228095,0.04761905668839,1.1566265060240966,0.05783133631553871,0.047619056688390005,Sunny,1,0,None,220,20.0000019045619,26,1,220,40,11.8,2.5,5,25,12,1,0,TRN045,6,240
2025-09-23 12:50:00,S4,0.0500000104426695,0.0476190575644471,1.1566265060240966,0.05783133737947317,0.04761905756444715,Sunny,1,0,None,220,20.0000020885339,22,1,220,40,10.0,2.5,0,18,12,1,0,TRN045,6,240
